0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.344622533098644768e-01,7.535888804807022723e-01,1.370350022708634263e+00,-1.121045561823976189e-01,-1.648337422409952735e+00,-6.997916191513673390e-01,-7.247422334717581460e-01,1.874306457868672338e+00,8.197483209710756391e-01,-9.012525935262191146e-01,-3.682198935742728718e-01,-1.081176641841451680e+00,-8.097367448240194721e-01,2.878687669883512878e-01,1.240579807919274247e-01,1.152720248637606915e+00,-2.318339180540418099e+00,8.366631444061288780e-01,1.103197076814853128e+00,4.383061551827382440e-01,-5.101563432090128192e-01,-1.109828705966790618e+00,-7.204591612666153555e-01,-1.280591808417239852e+00,-7.862964839656452209e-01,-8.776676343369403943e-01,3.904705567057595306e-01,-7.916662681373256572e-01,-1.243298703998570121e+00,7.196216939041917560e-02,-1.243803760294951988e-01,1.121574057994205065e+00,-1.177737854704053788e+00,1.148868237542460119e-01,2.599071733498606318e-01,9.122603457884167488e-01,-5.221172555655997360e-01,4.949263062588311023e-03,-9.245025198722042203e-01,-6.693001791905067721e-02,7.798818702130319025e-01,-1.874387899348474606e+00,5.945063541996966627e-01,-3.142590066575123853e-01,-4.943160359160999606e-01,-9.649468472214544068e-01,-6.789743364660311142e-01,-9.600708923046875620e-01,8.697453269334308457e-02,2.498710375287283014e+00,-5.774685294022473547e-01,-6.843123071184290529e-01,1.131728531244672098e+00,-7.745520046529729141e-01,1.196944641824576827e+00,-4.465813638401392449e-01,-2.109516229081319638e-01,2.981053522750574669e-01,-3.025398614067738995e-02,7.297170738677103419e-01,5.751249207232160821e-01,9.625217635323083387e-01,-3.219359628894925551e-01,7.577925738974070069e-02,-5.138024634187419171e-01,1.716203078474237698e+00,-4.367007848544278703e-01,-4.570497740821075627e-01,7.831480940560986426e-02,-3.258151566922102838e-01,-2.028194313920736569e+00,-1.601040179612539249e-01,1.327030092228569935e-01,-4.074686861896246737e-01,1.274057256227073109e+00,-1.365825418312988981e+00,2.675845004167656693e+00,-1.083228217244801117e+00,-6.055227622034039525e-01,-2.595624401000017414e-02,-6.045526996034985417e-02,1.041366221757791255e+00,1.729718059141533093e+00,1.926159625429549882e-01,-1.511415462648198371e+00,-7.116186040893809350e-01,-2.277578358777458067e+00,-8.585432853290991817e-01,6.018758896943902093e-01,1.761280401564733200e-01,7.885791771894309909e-02,2.041358119799977278e+00,-5.354041555123532081e-01,-1.133746607079397117e+00,-5.145194900130665161e-01,-2.223528229120784960e+00,5.492037751135030177e-02,1.203766964874417589e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.507415468934266256e+00,2.008392806428636934e+00,1.442837391940766878e+00,-8.403748004085486167e-01,8.700857794855257898e-01,5.130462048967678879e-01,-1.954414739885034891e+00,-1.101316419989181838e+00,3.871096346789761333e-01,-8.047881048433185303e-01,4.693001809494558585e-01,5.223335859269111481e-01,2.426732346271164020e-02,4.784088006320897923e-01,-1.963874521009568441e-01,1.958604650905901190e+00,-2.663018429991184655e-01,-6.917677348507880186e-01,1.252567390179677220e+00,1.840214008359203568e+00,2.640335009096673513e+00,-5.348220354993467041e-01,-9.429159196855863012e-01,4.772169838711029510e-01,6.347619285807823419e-02,2.110261517974845735e-01,-6.098507046838325119e-01,-9.931843849309841543e-01,-1.524618536128732882e-01,5.245523159022929399e-02,9.191539696096217016e-01,6.495307825375835620e-01,-1.986572625456870300e+00,3.243396713468775783e-01,-3.442377441682452077e-01,7.379028700931395957e-01,-1.173045606118957807e+00,5.453405774746802326e-01,2.112989331428323236e-01,2.571670922350550281e+00,3.245708110356779752e-01,9.044589508855418458e-01,6.099366359345237409e-01,-1.435930671095248634e+00,1.088299637646774842e+00,2.030279408028748289e+00,7.741214711615473920e-01,-1.017673380568020036e+00,-2.099677585726736240e+00,-7.480173201356937751e-01,-8.128735956741477420e-01,-1.743169069496962598e+00,-6.689682430451444617e-01,7.006197072296679318e-01,1.234259219417345177e+00,5.295270507678306871e-01,1.467495853076278833e-01,1.294197106632433591e+00,1.334294970206107100e+00,-4.457822280034662854e-01,-1.891397519932286109e+00,-7.324972887918336228e-01,-1.565329338279100924e+00,-9.698299565771217878e-02,1.453014518317241599e+00,7.983082389819917690e-01,-6.247327659567885050e-01,9.624503005566096281e-01,-1.759362648156727937e+00,1.464218667904026439e-01,2.418646663227375093e-01,-2.016298386172100443e+00,-1.886432812825144190e+00,-1.176883656297291192e-01,-1.384837753337864706e-02,-1.856592491759895935e+00,6.670602855780064511e-01,8.785039919539765485e-01,3.149535146367493654e-01,-7.188786050492511626e-01,-1.375702471151253325e+00,-1.734986359928749833e+00,-4.734190955676286228e-01,7.014364686528254400e-02,-1.665022880301735952e+00,-5.479951565580804679e-02,-1.041251821246086395e-01,1.032342056634004468e+00,-6.626661411292728010e-01,1.958008394008296627e+00,-1.090952327982386727e+00,-1.439897728575254110e+00,7.095969518689456690e-01,1.006246295203799823e+00,-6.620576825430324330e-02,5.611492051385024160e-01,-1.338344046815325150e-01,5.486943643729276232e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.754164937199622853e-01,-2.283248865104071379e-01,2.398800124276931012e+00,-3.664834521002128392e-02,-8.048006422993532194e-01,5.913720509251071400e-01,1.832417948578988487e-01,-7.762509228572742059e-02,-1.285444430015656225e+00,1.004789038398716361e+00,3.132404245660761616e-02,6.325684016308370794e-02,-1.791984875644675235e+00,-4.983746403833143046e-01,4.680488860696386810e-01,9.656438846213236671e-01,2.428231707971867603e+00,-9.108717720266753526e-01,-1.215784026437122245e+00,-1.332963882245582932e+00,-3.505837156241778385e-01,5.408239150867110157e-01,6.407249666041062164e-02,1.419287313762943370e+00,-3.907583411797673212e-01,-9.916604661024546186e-01,1.764796923298775633e-01,-3.855889207826388443e-01,1.302217835838301863e+00,1.404107253620196505e-01,8.025865488555616878e-01,4.269233002231070939e-01,1.386966257506976996e+00,1.043855306032341196e-01,4.754630137406823942e-01,-8.197710229781282054e-01,-4.077980928482355938e-01,-1.028463939656496295e+00,8.393578337650511867e-02,7.760639567219164148e-01,1.465896857039664103e-02,9.959347700932897895e-01,-2.795702991523399961e-01,5.985164853229133497e-01,1.250494140853784186e+00,6.148486973623285001e-01,4.722755026389668376e-01,-1.170700731237475312e+00,-3.850742523458892119e-01,2.058494025442692887e+00,1.799345020565360290e-02,7.744767017961839972e-01,5.613687174542196789e-01,4.845305819438068262e-01,2.389907026027218717e-01,-4.586193077208908231e-01,-2.534618174369771104e+00,5.796737457430483076e-01,1.156810737176595216e+00,1.246695940456711948e+00,1.321738841333757852e+00,1.767716770465853904e-01,1.426836319454712343e-01,-4.316351099674390901e-01,-1.487028021828557200e+00,-1.595028058620961087e+00,5.933786836723795588e-01,-2.475625932063049706e-01,4.794499602642687264e-01,-3.904509777765159395e-01,1.304096408890076941e-01,4.636659219759541872e-01,2.738431324632997765e-01,-8.042919425482972229e-02,-1.287860914339546525e+00,-7.394745276012958390e-01,1.500025650884340589e+00,-4.857223896498003013e-01,-1.918957546189152263e-01,3.982483250847210776e-01,2.561818062890757960e-02,1.014694608453125868e+00,-1.253346789634168124e+00,-3.791472956012765794e-01,1.973131740191237160e+00,-3.428813974403476239e-01,1.008091983464364683e+00,-6.193569213765912074e-02,-8.506938654840452418e-01,-9.922978978502868808e-01,1.708214035712911860e+00,-3.644555309738010673e-01,2.614660672474550918e+00,1.645543134911235494e+00,-1.351836001909762164e+00,7.987840361266751454e-02,-1.528293952112981247e+00,1.518860896593988929e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.506574756308374008e-01,2.083750930716533334e-01,-1.571685183867788771e+00,-4.559665891767266666e-01,-1.153426107949004353e-01,-1.947128962043055966e-01,4.541319124427883325e-01,-1.808335822246233349e+00,6.647402391598832283e-01,-7.670517922898761887e-01,1.116988234305168470e-01,5.521677004778181574e-01,-3.744274406930219734e-01,2.098169737292495951e-01,-1.783462861116192455e+00,4.985294339723376211e-01,-6.599830226914780162e-01,5.279417598859927757e-02,-4.113787251175155535e-01,-1.825839936921606066e+00,4.783095531952379353e-01,-9.514363126416438554e-01,-8.584388990927324103e-01,2.112582075616878940e-01,6.700218210360371351e-01,6.902233888428250808e-01,-1.111529436642246516e-01,-2.096126768027545273e-01,1.982380373516508643e+00,1.221382283623648091e+00,-3.902795143370320630e-01,-1.108686626858338187e+00,5.090986169924069937e-01,-1.293475339452335726e+00,1.588801875581996814e+00,-1.179474538191699562e+00,-5.543348319641697858e-02,1.877875963324526498e-01,8.001439200071037705e-01,5.559237682287017090e-01,-1.258766569294980542e+00,2.750276617453147332e-01,7.186705649105650240e-01,-5.281731257307981098e-01,1.613312138631662007e+00,-7.779516671123660743e-01,1.796521341175731645e-01,-9.084347610121494832e-01,-1.647867129306582523e+00,-1.510353763060311993e-01,-2.972703833375296978e-01,1.037327758127835509e+00,1.481637383587858015e+00,-8.305204667949718234e-01,-1.210620347634699057e+00,2.776229622647645168e-01,-2.712180680755235662e-01,-3.583577431385916445e-01,-2.346184637163694908e-01,1.952146614023768656e-01,-2.262077321313477885e-01,-6.345670534134238705e-02,-6.689756766660667209e-01,7.370481858076699533e-01,4.124332025841904725e-01,2.964113169592970110e-01,-1.495880590878893468e+00,1.031560704448284627e+00,-2.525864777251943805e-01,-1.082859992099012958e+00,2.448178508527451558e-01,5.375700679684615180e-01,1.060318653010312029e-01,9.954157045213022359e-01,-2.023999290495395176e+00,-2.359493074357430054e+00,3.508175417301299670e-01,-1.164951213346331560e+00,3.687121513431789732e-01,-1.150618813193481138e+00,4.932160196400531826e-01,-7.213170479400771162e-01,-8.600117819731073476e-01,-9.368615760422475125e-01,-4.209779791395862336e-01,1.321832478798025345e+00,-2.347771703913790198e-01,8.767556270308540789e-01,-2.124547776747251482e-01,-8.637546651622727278e-01,9.043924979795684438e-01,-4.566160746706343643e-01,-1.523806986994999946e+00,3.211227065724732155e-01,1.616386380867293138e+00,-1.984741130054799851e-01,3.046292645369170354e-02,8.355962492742455838e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.041663416765599981e-01,1.447718283746987522e+00,-8.130943089751996311e-01,-5.257175571165620953e-01,1.119412563085903978e+00,-2.051312043842100918e-01,8.573595347439293413e-01,-4.556853933942379142e-01,6.295048035887341742e-01,1.670119319486691900e+00,-1.951395828414849987e-01,-4.084939175485899354e-02,-1.295229261334079451e+00,6.785414047912932123e-01,2.217396044414255418e-01,-2.557590945641183833e-01,-1.055676888502017574e+00,-1.072287481147187194e+00,-6.482702528434672873e-01,-1.387441062505320385e-02,4.968339743618171989e-01,-9.684527562666638278e-01,-5.723854033416276854e-01,-2.616971036802409056e-01,7.676648357517308341e-01,-1.357683292699789712e+00,2.709229265105056808e-02,-8.544819864912059360e-02,-9.621725512438210615e-01,-6.465933896919584534e-01,-7.163105997367981148e-01,4.037735744689394113e-01,-1.346725787812150577e+00,-9.328063064279774608e-01,1.282791936425230206e-01,1.143893416754065140e-01,-4.184255567776072882e-01,1.722857946856609090e-01,-1.682009072009364115e+00,6.889312707488167709e-01,-1.792626077774418514e+00,1.450315636826127630e+00,7.030200937368543679e-01,-6.815478531677278129e-01,1.944315595117191708e-01,4.942873759090634644e-01,5.393091864622391318e-01,8.906035398303803197e-01,2.329296149035275043e+00,1.076874469405557644e+00,-1.726894379746325203e+00,-1.495082985350356442e+00,-1.089717612821011539e+00,2.115498519011411727e+00,-1.824598102216274109e-01,-1.007564185477725222e-01,-6.394395662237867262e-01,3.592627155678120299e-01,-1.759499778484323818e+00,-1.460472512802626577e+00,-6.412068447570317131e-01,-8.027605587262537368e-01,9.255974803687615493e-01,-1.876154966643974520e+00,-6.012654337740133692e-02,2.202452256845813583e+00,3.617991189487161363e-01,-1.790529764273316893e+00,1.002620122156683058e+00,-1.155864386750101280e+00,7.505893176920712673e-01,-1.385442147290344428e+00,7.300052593576027427e-01,-1.068658117420625997e+00,1.066654834937064367e+00,-1.389520669027350719e+00,8.991149347069027353e-01,-1.416613237870721909e-01,1.307491058174937645e-02,2.041140996902313931e-01,1.360043296726960671e+00,5.864826863561406478e-01,-1.949452361047614879e+00,3.727953353086777555e-01,-7.568034479161583894e-01,-1.130220638131239630e+00,9.916973318782954516e-01,3.985871804655637396e-01,-3.910647898259014821e-01,-1.358578048711246877e+00,9.489788740746033513e-01,4.085549427662503730e-01,-2.200821578106255949e-01,5.900718294770078698e-01,-1.376083455220399099e+00,6.841119013326352194e-01,-5.887703421133901882e-01,4.368213750741344742e-02,0.000000000000000000e+00
0.000000000000000000e+00,-2.011729526202920226e+00,-1.303901220425765617e+00,-2.483757294708987262e-01,5.159052251922975341e-01,1.705678760873702848e-01,-7.008445150575731697e-02,1.997116989345564808e-01,-1.319857010661287466e+00,-8.207102893327529181e-01,-1.465873614399862301e+00,-2.317959440073162458e+00,-2.906940979745129550e-01,3.644520122894304714e-01,1.899224347608241770e+00,8.305823638761656857e-01,-1.454952068134593435e-01,4.943821541233846539e-01,-1.224676196666224959e+00,1.508391763949290532e+00,-1.764851169347013915e+00,-1.238201768735737618e+00,1.179784538056079857e+00,1.391436353054614772e+00,3.777625841000575302e-01,7.357447163877709473e-01,9.607256669363042900e-02,-2.174893983571519473e-01,4.214669815541083331e-01,-3.743395679269769238e-01,-9.330736664879533127e-01,-5.901078093284631843e-01,-1.672924951276661687e-01,-1.046001805435722298e+00,-1.350576731360056126e-01,-1.692592108413555119e+00,-9.296336207655406803e-01,1.723493126973124623e-01,-1.808974640753918395e-01,7.216177483095432832e-01,1.105030725679867265e+00,-5.459573920376449285e-01,-1.171327489992450399e+00,-1.138470156643369036e+00,5.127908193169464779e-01,4.940071757175263367e-01,7.544168636959066587e-01,1.465516637210908968e+00,1.718803182409789077e-01,-8.657053528552438593e-01,6.117896235387593196e-01,7.681487802897422057e-01,-6.084951689865898405e-01,-7.924802704248682383e-01,1.290168955122534600e+00,-5.467609760790813622e-01,1.893091649442978586e+00,1.658979486140497173e+00,-5.514266968554699666e-01,-7.413777224761042978e-03,1.404208871864919550e-01,-8.774002054301853759e-01,-5.836202599474269448e-01,-1.151299887219903617e+00,-1.901391101151100438e+00,-7.675540802764798665e-01,-8.146325622821144474e-01,-4.301884350484200259e-01,2.675750813784149029e-01,-1.082390032443349748e+00,7.329894872684051821e-01,1.533947063041310122e+00,-4.823087827390136195e-01,9.530598973447431677e-01,-1.529663962011754252e+00,-1.888174545245435265e+00,5.193751702369104883e-01,6.232474355532543475e-01,9.532878452287647519e-01,-1.049418107008781575e-01,1.702679483466384980e+00,-9.951266777379640383e-01,5.494742707341468968e-01,3.006086069597165844e-01,1.260679082272342100e-01,-5.471646595485610831e-01,6.060117688058815899e-01,-8.891364178917303684e-01,1.430783496254692588e+00,-2.065291813762359929e-01,-7.418069964464010235e-01,2.313271795663632613e+00,1.698834506065064254e+00,-1.464879067863635642e+00,8.350236094466938486e-01,-1.302345671520992010e+00,-6.665767675650351443e-01,-5.732705695770846654e-01,2.641689802493071837e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.507317433693193820e-01,-3.727638658680703654e-01,8.685326672315094587e-01,-1.257844139921627802e+00,-3.608578046769657099e-01,-5.576331740226397882e-01,-2.588866898202327738e-01,1.410733437086529596e-01,6.784928693125493737e-01,-1.179126684975323608e-01,6.947350695496113948e-01,-1.011959023444021777e-01,-8.149860764095611110e-01,6.394066031138576078e-02,-1.785803789426380628e-01,-1.151927092765398397e+00,3.241576958259116074e-03,-4.586907366505318939e-02,2.691626699611229800e-01,-1.301084293410950998e+00,6.102418680103504078e-01,3.050458826572617910e-01,3.707174466324604512e-02,-1.141803999771034750e+00,-1.492888655368228790e+00,-1.203054040607655306e+00,4.604035262692836028e-01,-4.700869139185995249e-01,3.264747849400397722e-02,-1.345770521263403907e+00,2.319970232088901518e-01,-1.125198923555019270e+00,1.529432441406900933e+00,-8.974612184047029428e-01,4.099264486494579897e-03,1.123388133315549459e-01,2.876278440713865847e-01,-4.841485833553165197e-01,6.168794390540189854e-01,-3.229374191178881470e-01,4.543394171867956577e-01,-3.680174183979661312e-02,4.889766368195510582e-01,-1.632798832266375122e+00,-1.032114668148696124e+00,2.845999375137951981e-01,-3.888022082439346883e-01,-1.837776901332063006e-01,-1.702141377824502255e+00,7.595960899158580304e-01,-3.943090462184152267e-01,4.063540625440243415e-01,-4.938346624712103838e-01,9.200099329637733137e-01,4.633648255995241882e-01,5.706017725965415455e-01,3.479830573227566393e-01,1.497417956523308114e-01,-7.881335698559692737e-01,-2.898016198668938725e-02,2.626964889965942018e-01,-1.961912147474471846e+00,1.735911046238747257e+00,3.893340780123286660e-01,-1.164337506355340279e+00,-1.680899439130491668e+00,-8.618367953734829001e-02,-1.096941817396514945e-02,-2.950978772693036434e-01,1.332874412600317360e+00,-8.910626504286931482e-01,-8.372775044286894230e-01,-1.179587767199517634e+00,-6.418914739352297172e-01,7.577678078431704378e-01,1.065637855264430556e+00,-1.926227000275964274e+00,-4.970064178168336344e-01,-3.090978660865735250e-01,2.161301099030672745e-01,1.273745861492513676e+00,1.698927674997143367e+00,1.063178777483370363e-01,-1.962640092241364487e+00,9.841760260575358465e-01,-1.410673943053337265e+00,-4.795694552377719466e-01,6.530349282564438251e-01,3.194076042802123649e-01,-6.131557482755256583e-02,1.959315997991428193e-01,-2.133009197718204741e-01,2.467975386604170041e+00,-4.374024005604107423e-01,-1.027290791015781135e+00,1.117123720082304983e+00,6.782393874105887566e-01,-1.843630045063273659e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.372985369988565685e-01,9.196034833280958276e-01,1.964337602014312623e+00,-4.348533794584552026e-01,-4.109919484126976080e-02,-1.479704657586051297e+00,1.186623503322514761e+00,1.753147134287877940e-01,-5.820549438501879669e-01,-2.307583155814473930e+00,1.808705115800190555e+00,-1.131582695387986170e+00,9.887282043968030620e-02,-5.547113042769772316e-03,-1.262678749859937055e-01,-6.681061217445085632e-01,1.072815783285238522e+00,-2.629779747170304383e-01,-2.146304270219096533e-01,1.498602928738792216e-02,5.853997017829956073e-01,-1.216958493335782654e+00,2.468042745177598529e-01,-1.362095706430441089e+00,1.229157310625915711e+00,4.606447085181322731e-01,5.103956048643397692e-01,3.327036772905890283e-01,-1.926438263546827789e+00,-2.377145127271131919e-01,-3.295551874636651890e-01,4.642411961980645319e-01,-2.749389030526556699e-01,-1.056460791145653610e+00,-1.696138734897817968e-01,-7.029067502147530178e-01,1.563482339222689310e+00,1.176639874519323836e+00,1.809191467059825253e+00,-3.727777664932628299e-01,-1.068963475365077631e+00,1.958660118349637269e+00,-5.150490038140076443e-01,-8.318467440722145945e-01,-4.497641418558206428e-01,-4.924957743994163861e-01,-2.982518486009484437e-01,-7.134816030957409627e-02,7.027432227401095854e-01,1.526455706964494619e-01,-1.710285887926948911e-01,-1.984449640139391624e+00,9.666981937630133581e-01,-9.985685983554343226e-01,4.653658108654776249e-01,1.485723765735433188e+00,-2.144649528152303031e+00,-6.591413794717834174e-01,1.362233861289082082e+00,8.554276160826098652e-01,4.289507953947216401e-01,3.493027619693385155e-01,8.504606278193025393e-01,7.201283770052725464e-01,-3.894499792310187058e-01,-3.516169931848727725e-01,-7.750981787758053076e-02,9.823026537237685707e-01,7.540707987063198781e-01,-3.389165441175969740e+00,5.542726812368520273e-01,9.755780657676331735e-01,3.017690785167495560e-01,-1.099474609115268287e+00,-1.638176326993998622e+00,-2.349498407548528345e+00,7.133439637255917232e-01,-5.940248295670130796e-01,9.051988896560925202e-01,1.612943699889669791e+00,1.298752040457352153e-01,-9.752349036294345741e-02,-1.781285137486356529e+00,-1.636686672468866677e+00,-8.859784373152599368e-01,-1.059013587330699835e+00,-9.519832232765715885e-01,5.480889631767792425e-01,1.380397009793127072e+00,2.383872926618022081e+00,-3.649169552358556556e-01,-1.675900367464056850e-01,-2.871629948662409171e-01,3.172094627279046231e-01,-4.966379765461946816e-01,-2.787352841918166568e+00,-8.616686513024430782e-01,3.162531502639920888e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.152466256898996344e-01,6.575325326902008438e-01,-8.204697226065746918e-01,-2.162490150324407612e+00,5.290547291180337916e-04,5.663800120037881802e-01,-1.942779508594716376e+00,2.264980681246536509e+00,1.674950270494597548e+00,2.638440266702316017e-01,7.129940739449391884e-01,-1.499363104748239639e+00,7.233644804831221853e-01,-7.932890486843749978e-01,-2.032770438956266190e+00,3.260062205329468110e-01,-3.743631643361898798e-01,-2.428668427638381311e-01,-5.091796855341416128e-01,-1.496384085186817314e+00,-2.771503103520163713e-01,-4.330736113671623810e-01,1.192214254965516113e-01,3.794641918374323519e-01,-7.007550520385247284e-02,-1.017312616705094014e-01,-8.731406735097889671e-01,-7.905550837929120611e-01,-1.120478305225337090e+00,-3.740511012566281046e-01,-1.412402436963406505e+00,2.590728910247506178e+00,3.524155908915121982e-01,9.538017762608966832e-01,-8.085734330188438790e-01,-8.833552507470107326e-03,-1.311497483771131067e+00,1.600622671413751030e+00,-2.270107858841236836e-01,1.222331332615569810e+00,1.135604397096857010e+00,9.917630469896142609e-01,1.865885132101676946e+00,3.163950411149869524e-01,1.585168065823096661e+00,-4.981289868756328398e-01,-5.926896982627722910e-01,2.994381798322815591e+00,-2.844466637415536958e-01,-3.059805722267580075e-01,1.315041380394516457e+00,-6.907809191863009124e-01,-1.102204967384683654e+00,6.262120780115342233e-01,-2.157350319057370902e-01,3.423246200019737229e-01,4.700335185568014773e-01,3.553041303483815416e-01,4.361108253323788819e-01,3.771065687925793664e-01,4.847377608938818749e-01,-6.863902774975976229e-01,-5.257735814954812570e-01,1.222718660729215978e+00,1.777188488361148622e+00,3.350792971002198306e-01,-1.005581074169304090e+00,-7.351421525101228260e-01,-6.244982820635409659e-01,7.327575594281907634e-01,1.241075775031527550e+00,5.600992696278982441e-01,-1.407005328243740028e+00,-9.908829421234705004e-01,5.556333142872504904e-01,-1.378483945117323639e+00,-1.517785236478025990e+00,-3.500351568698723548e-01,6.347595105915792776e-03,-5.289294106587514310e-01,-6.228191804615603733e-01,-4.958834396304812042e-01,5.104419224531103749e-01,-1.765868811128186389e+00,1.059196443149325262e+00,6.583212748867869335e-01,-1.512012474115255189e+00,8.760682972582435335e-01,5.579091040785565392e-01,3.121719755484718473e+00,3.316588765915851611e-01,8.938558652473271859e-01,-9.014992073471526091e-01,-4.330607477627534396e-01,-2.625578742541756494e+00,-3.078564829667078395e-02,-2.013412435605032247e+00,-5.861121257082064773e-01,0.000000000000000000e+00
